xdatetime,100_target_revenue,101_choolha,102_monthly_sales_total,103_accounts_receivable,104_expected_maintenance,105_cost_electricity,106_target_production,107_daily_shipment_kg,108_avg_daily_yield,109_special_grade_ratio,110_defect_rate,111_contract_id,112_vendor_id,113_contract_crop_code,114_contract_req_grade,115_contract_due_date,116_contract_volume_ton,117_fulfilled_volume_ton,118_fulfillment_rate,119_projected_yield_ton,120_delay_risk_status,121_shipment_id,122_allocated_volume_kg,123_market_price_kg,124_inventory_code,125_inbound_material,126_lot_number,127_inbound_unit_price,128_produce_in_stock_ton,129_stock_box,130_stock_nutrient_L,131_storage_location_id,132_outbound_reason,133_adj_qty,134_worker_id
2026-03-13 01:09:00,6000000,0,45000000,12000000,500000,155233,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1986.2,창고-A동,-,0,admin_tae
2026-03-13 01:10:00,6000000,0,45000000,12000000,500000,155299,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1986.0,창고-A동,-,0,admin_tae
2026-03-13 01:11:00,6000000,0,45000000,12000000,500000,155353,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1985.7,창고-A동,-,0,admin_tae
2026-03-13 01:12:00,6000000,0,45000000,12000000,500000,155410,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1985.5,창고-A동,-,0,admin_tae
2026-03-13 01:13:00,6000000,0,45000000,12000000,500000,155488,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1985.4,창고-A동,-,0,admin_tae
2026-03-13 01:14:00,6000000,0,45000000,12000000,500000,155562,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1985.2,창고-A동,-,0,admin_tae
2026-03-13 01:15:00,6000000,0,45000000,12000000,500000,155635,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1985.0,창고-A동,-,0,admin_tae
2026-03-13 01:16:00,6000000,0,45000000,12000000,500000,155729,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1984.9,창고-A동,-,0,admin_tae
2026-03-13 01:17:00,6000000,0,45000000,12000000,500000,155823,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1984.7,창고-A동,-,0,admin_tae
2026-03-13 01:18:00,6000000,0,45000000,12000000,500000,155874,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1984.5,창고-A동,-,0,admin_tae
2026-03-13 01:19:00,6000000,0,45000000,12000000,500000,155932,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1984.3,창고-A동,-,0,admin_tae
2026-03-13 01:20:00,6000000,0,45000000,12000000,500000,155993,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1984.0,창고-A동,-,0,admin_tae
2026-03-13 01:21:00,6000000,0,45000000,12000000,500000,156085,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1983.9,창고-A동,-,0,admin_tae
2026-03-13 01:22:00,6000000,0,45000000,12000000,500000,156152,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1983.7,창고-A동,-,0,admin_tae
2026-03-13 01:23:00,6000000,0,45000000,12000000,500000,156239,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1983.5,창고-A동,-,0,admin_tae
2026-03-13 01:24:00,6000000,0,45000000,12000000,500000,156290,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1983.2,창고-A동,-,0,admin_tae
2026-03-13 01:25:00,6000000,0,45000000,12000000,500000,156371,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1983.1,창고-A동,-,0,admin_tae
2026-03-13 01:26:00,6000000,0,45000000,12000000,500000,156469,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.9,창고-A동,-,0,admin_tae
2026-03-13 01:27:00,6000000,0,45000000,12000000,500000,156544,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.8,창고-A동,-,0,admin_tae
2026-03-13 01:28:00,6000000,0,45000000,12000000,500000,156624,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.5,창고-A동,-,0,admin_tae
2026-03-13 01:29:00,6000000,0,45000000,12000000,500000,156700,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.4,창고-A동,-,0,admin_tae
2026-03-13 01:30:00,6000000,0,45000000,12000000,500000,156763,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.2,창고-A동,-,0,admin_tae
2026-03-13 01:31:00,6000000,0,45000000,12000000,500000,156826,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1982.0,창고-A동,-,0,admin_tae
2026-03-13 01:32:00,6000000,0,45000000,12000000,500000,156908,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.9,창고-A동,-,0,admin_tae
2026-03-13 01:33:00,6000000,0,45000000,12000000,500000,156968,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.7,창고-A동,-,0,admin_tae
2026-03-13 01:34:00,6000000,0,45000000,12000000,500000,157052,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.5,창고-A동,-,0,admin_tae
2026-03-13 01:35:00,6000000,0,45000000,12000000,500000,157109,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.3,창고-A동,-,0,admin_tae
2026-03-13 01:36:00,6000000,0,45000000,12000000,500000,157203,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.2,창고-A동,-,0,admin_tae
2026-03-13 01:37:00,6000000,0,45000000,12000000,500000,157261,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1981.1,창고-A동,-,0,admin_tae
2026-03-13 01:38:00,6000000,0,45000000,12000000,500000,157312,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1980.9,창고-A동,-,0,admin_tae
2026-03-13 01:39:00,6000000,0,45000000,12000000,500000,157370,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1980.7,창고-A동,-,0,admin_tae
2026-03-13 01:40:00,6000000,0,45000000,12000000,500000,157447,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1980.5,창고-A동,-,0,admin_tae
2026-03-13 01:41:00,6000000,0,45000000,12000000,500000,157500,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1980.3,창고-A동,-,0,admin_tae
2026-03-13 01:42:00,6000000,0,45000000,12000000,500000,157584,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1980.2,창고-A동,-,0,admin_tae
2026-03-13 01:43:00,6000000,0,45000000,12000000,500000,157663,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.9,창고-A동,-,0,admin_tae
2026-03-13 01:44:00,6000000,0,45000000,12000000,500000,157715,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.8,창고-A동,-,0,admin_tae
2026-03-13 01:45:00,6000000,0,45000000,12000000,500000,157810,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.6,창고-A동,-,0,admin_tae
2026-03-13 01:46:00,6000000,0,45000000,12000000,500000,157874,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.5,창고-A동,-,0,admin_tae
2026-03-13 01:47:00,6000000,0,45000000,12000000,500000,157973,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.3,창고-A동,-,0,admin_tae
2026-03-13 01:48:00,6000000,0,45000000,12000000,500000,158068,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1979.0,창고-A동,-,0,admin_tae
2026-03-13 01:49:00,6000000,0,45000000,12000000,500000,158153,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1978.9,창고-A동,-,0,admin_tae
2026-03-13 01:50:00,6000000,0,45000000,12000000,500000,158245,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1978.8,창고-A동,-,0,admin_tae
2026-03-13 01:51:00,6000000,0,45000000,12000000,500000,158301,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1978.5,창고-A동,-,0,admin_tae
2026-03-13 01:52:00,6000000,0,45000000,12000000,500000,158399,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1978.3,창고-A동,-,0,admin_tae
2026-03-13 01:53:00,6000000,0,45000000,12000000,500000,158473,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1978.0,창고-A동,-,0,admin_tae
2026-03-13 01:54:00,6000000,0,45000000,12000000,500000,158569,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1977.8,창고-A동,-,0,admin_tae
2026-03-13 01:55:00,6000000,0,45000000,12000000,500000,158636,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1977.7,창고-A동,-,0,admin_tae
2026-03-13 01:56:00,6000000,0,45000000,12000000,500000,158734,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1977.5,창고-A동,-,0,admin_tae
2026-03-13 01:57:00,6000000,0,45000000,12000000,500000,158822,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1977.2,창고-A동,-,0,admin_tae
2026-03-13 01:58:00,6000000,0,45000000,12000000,500000,158878,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1976.9,창고-A동,-,0,admin_tae
2026-03-13 01:59:00,6000000,0,45000000,12000000,500000,158944,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1976.6,창고-A동,-,0,admin_tae
2026-03-13 02:00:00,6000000,0,45000000,12000000,500000,159020,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1976.4,창고-A동,-,0,admin_tae
2026-03-13 02:01:00,6000000,0,45000000,12000000,500000,159077,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1976.2,창고-A동,-,0,admin_tae
2026-03-13 02:02:00,6000000,0,45000000,12000000,500000,159147,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1976.0,창고-A동,-,0,admin_tae
2026-03-13 02:03:00,6000000,0,45000000,12000000,500000,159245,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.8,창고-A동,-,0,admin_tae
2026-03-13 02:04:00,6000000,0,45000000,12000000,500000,159340,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.6,창고-A동,-,0,admin_tae
2026-03-13 02:05:00,6000000,0,45000000,12000000,500000,159417,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.5,창고-A동,-,0,admin_tae
2026-03-13 02:06:00,6000000,0,45000000,12000000,500000,159470,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.4,창고-A동,-,0,admin_tae
2026-03-13 02:07:00,6000000,0,45000000,12000000,500000,159559,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.2,창고-A동,-,0,admin_tae
2026-03-13 02:08:00,6000000,0,45000000,12000000,500000,159615,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1975.0,창고-A동,-,0,admin_tae
2026-03-13 02:09:00,6000000,0,45000000,12000000,500000,159706,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1974.7,창고-A동,-,0,admin_tae
2026-03-13 02:10:00,6000000,0,45000000,12000000,500000,159761,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1974.6,창고-A동,-,0,admin_tae
2026-03-13 02:11:00,6000000,0,45000000,12000000,500000,159859,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1974.4,창고-A동,-,0,admin_tae
2026-03-13 02:12:00,6000000,0,45000000,12000000,500000,159917,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1974.3,창고-A동,-,0,admin_tae
2026-03-13 02:13:00,6000000,0,45000000,12000000,500000,160003,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1974.0,창고-A동,-,0,admin_tae
2026-03-13 02:14:00,6000000,0,45000000,12000000,500000,160057,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1973.8,창고-A동,-,0,admin_tae
2026-03-13 02:15:00,6000000,0,45000000,12000000,500000,160140,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1973.7,창고-A동,-,0,admin_tae
2026-03-13 02:16:00,6000000,0,45000000,12000000,500000,160198,1500.0,0.0,1000.0,15.0,7.5,ORD-202603-013,가락시장_A청과,완숙토마토,일반,2026-03-31,40.0,12.0,30.0,29.5,주의(소과 비중 높음),260313-001,0.0,3500,MAT-BOX-01,토마토 5kg 포장박스,LOT-20260301,800,0.0,5000,1973.6,창고-A동,-,0,admin_tae
